time,cpu_usage,ram_usage
1637815282,0.04573,626184192.0
1637815293,0.008454,714948608.0
1637815304,0.008454,765313024.0
1637815315,0.247286,810348544.0
1637815327,0.31899,826089472.0
1637815338,0.271996,826089472.0
1637815544,0.007369,493912064.0
1637815554,0.008404,558530560.0
1637815565,0.008404,558530560.0
1637815771,0.070654,213495808.0
1637815782,0.0,278188032.0
1637815792,0.038907,312885248.0
1637815803,0.04973,346288128.0
1637815814,0.04973,419258368.0
1637815825,0.005957,469540864.0
1637815836,0.304542,542343168.0
1637815847,0.372489,556404736.0
1637815859,0.308378,557101056.0
1637815871,0.476103,427003904.0
1637815882,0.274755,436838400.0
1637815896,0.264633,442621952.0
1637815908,0.444126,449388544.0
1637815920,0.444126,455643136.0
1637815932,0.643626,462802944.0
1637815945,0.34062,462753792.0
1637816159,0.006773,535490560.0
1637816169,0.015017,609873920.0
1637816180,0.015017,635047936.0
1637816190,0.040866,699707392.0
1637816201,0.109191,741408768.0
1637816212,0.010406,847151104.0
1637816223,0.266022,868413440.0
1637816236,0.307911,868413440.0
1637816247,0.377492,421072896.0
1637816259,0.345705,424333312.0
1637816463,0.066648,500416512.0
1637816474,0.066648,565239808.0
1637816484,0.008824,609247232.0
1637816495,0.072924,642666496.0
1637816506,0.115638,731189248.0
1637816517,0.011445,781418496.0
1637816528,0.240121,830357504.0
1637816539,0.256357,841416704.0
1637816552,0.318013,841416704.0
1637816563,0.400108,433156096.0
1637816575,0.400108,437301248.0
1637816587,0.595434,442945536.0
1637816599,0.252015,442945536.0
1637816806,0.053104,515956736.0
1637816816,0.0,579026944.0
1637816827,0.040721,613392384.0
1637816837,0.088709,677638144.0
1637816848,0.088709,719425536.0
1637816860,0.082243,827228160.0
1637816871,0.256903,849055744.0
1637816882,0.25238,860225536.0
1637816893,0.25238,860225536.0
1637816905,0.261559,431591424.0
1637816917,0.270914,436928512.0
1637816929,0.270914,442359808.0
1637816942,0.43809,449236992.0
1637816954,0.379503,455352320.0
1637816971,0.526293,462544896.0
1637816984,0.585366,471343104.0
1637816997,0.476793,527228928.0
1637817017,0.410215,535814144.0
1637817036,0.521568,544174080.0
1637817057,0.502866,554332160.0
1637817080,0.746385,565088256.0
1637817099,0.879626,575188992.0
1637817121,0.612318,587472896.0
1637817145,0.88532,599564288.0
1637817164,0.676355,613318656.0
1637817187,0.923426,625717248.0
1637817210,0.802555,639365120.0
1637817231,0.751596,653107200.0
1637817256,0.986733,668954624.0
1637817282,0.986733,683929600.0
1637817309,1.180827,698187776.0
1637817338,0.825036,716353536.0
1637817368,0.824255,733405184.0
1637817403,0.821321,750170112.0
1637817436,0.9057,770576384.0
1637817475,1.25758,789733376.0
1637817514,1.017641,807645184.0
1637817555,0.871218,827973632.0
1637817598,0.991919,848535552.0
1637817644,1.101949,872411136.0
1637817692,1.167193,893308928.0
1637817741,1.319894,915578880.0
1637817794,1.105684,939974656.0
1637817849,1.119705,962863104.0
1637817908,1.096512,988016640.0
1637817968,1.076578,1012887552.0
1637818032,1.018322,1039708160.0
1637818098,0.930348,1065136128.0
1637818167,0.940407,1093574656.0
1637818239,1.14711,1121816576.0
1637818314,1.028626,1151574016.0
1637818718,1.127171,1281863680.0
1637818809,1.288263,1314000896.0
1637819420,0.038606,1477038080.0
1637819431,0.058501,1541664768.0
1637819441,0.076203,1585668096.0
1637819452,0.04976,1618989056.0
1637819463,0.04976,1620672512.0
1637819666,0.049846,296230912.0
1637819676,0.075726,360828928.0
1637819687,0.086431,405037056.0
1637819697,0.052877,438292480.0
1637819708,0.052877,511262720.0
1637819719,0.00857,561455104.0
1637819731,0.307628,618561536.0
1637819742,0.308089,636678144.0
1637819754,0.308089,636678144.0
1637819766,0.458848,426950656.0
1637819777,0.281948,436326400.0
1637819792,0.40975,437194752.0
1637819993,0.004964,512860160.0
1637820003,0.004964,577495040.0
1637820014,0.049252,621416448.0
1637820024,0.049252,654864384.0
1637820035,0.070884,743510016.0
1637820046,0.105186,793739264.0
1637820057,0.2466,842690560.0
1637820069,0.2466,842690560.0
1637820272,0.0106,481320960.0
1637820283,0.0106,546062336.0
1637820293,0.006298,589959168.0
1637820304,0.007624,623419392.0
1637820315,0.007624,623419392.0
1637820518,0.007443,293609472.0
1637820529,0.007443,358256640.0
1637820540,0.006886,401989632.0
1637820550,0.007417,435343360.0
1637820561,0.131368,508137472.0
1637820573,0.131368,573542400.0
1637820584,0.233775,623751168.0
1637820595,0.250273,633012224.0
1637820607,0.358525,633012224.0
1637820619,0.360504,426557440.0
1637820630,0.360504,436064256.0
1637820645,0.348406,436883456.0
1637820848,0.009019,512651264.0
1637820858,0.009019,577445888.0
1637820869,0.00919,621187072.0
1637820880,0.05914,654675968.0
1637820892,0.10333,727724032.0
1637820903,0.0,777777152.0
1637820914,0.242257,843354112.0
1637820925,0.242257,843354112.0
1637821125,0.000218,478793728.0
1637821136,0.088707,546922496.0
1637821146,0.066757,590864384.0
1637821157,0.066757,624349184.0
1637821168,0.00857,713240576.0
1637821179,0.009722,763412480.0
1637821190,0.254349,813821952.0
1637821201,0.318875,823103488.0
1637821213,0.430116,828297216.0
1637821224,0.314623,432156672.0
1637821236,0.314623,436871168.0
1637821248,0.271095,437399552.0
1637821451,0.071677,513613824.0
1637821462,0.071677,578220032.0
1637821472,0.009458,622043136.0
1637821483,0.007195,655425536.0
1637821494,0.069574,744169472.0
1637821505,0.069574,794501120.0
1637821517,0.331406,843608064.0
1637821528,0.29134,854429696.0
1637821540,0.29706,854429696.0
1637821552,0.452219,431521792.0
1637821564,0.294265,436948992.0
1637821576,0.471331,441946112.0
1637821587,0.471331,447840256.0
1637821601,0.294998,453373952.0
1637821613,0.294998,454184960.0
1637822096,0.030739,344248320.0
1637822106,0.009642,407556096.0
1637822117,0.080397,451342336.0
1637822129,0.008948,484851712.0
1637822140,0.053456,557518848.0
1637822151,0.101875,607711232.0
1637822162,0.338115,679923712.0
1637822173,0.333565,684675072.0
1637822185,0.333565,684675072.0
1637822197,0.444432,431435776.0
1637822210,0.253911,436641792.0
1637822224,0.25206,441823232.0
1637822236,0.486697,448192512.0
1637822248,0.439476,455081984.0
1637822267,0.498101,462802944.0
1637822280,0.560587,471257088.0
1637822293,0.560587,480608256.0
1637822310,0.546791,533815296.0
1637822330,0.491442,536616960.0
1637822542,0.00022,609206272.0
1637822552,0.017054,683692032.0
1637822563,0.017054,708681728.0
1637822573,0.083652,773582848.0
1637822584,0.083652,815144960.0
1637822595,0.062316,920977408.0
1637822606,0.312053,944832512.0
1637822618,0.428639,944832512.0
1637822629,0.250428,419536896.0
1637822640,0.259836,425562112.0
1637822652,0.424365,436305920.0
1637822665,0.424365,440008704.0
1637822678,0.55842,447488000.0
1637822690,0.285065,453562368.0
1637822705,0.526393,461209600.0
1637822717,0.59653,469508096.0
1637822730,0.381207,477794304.0
1637822748,0.608263,485957632.0
1637822773,0.492959,558788608.0
1637822789,0.576032,565616640.0
1637822811,0.5062,577060864.0
1637822834,0.787005,587091968.0
1637822854,0.622495,599474176.0
1637822875,0.672374,611491840.0
1637822899,1.030703,623144960.0
1637822919,0.654083,634478592.0
1637822942,0.907604,649326592.0
1637822966,0.799752,662937600.0
1637822988,0.869101,678252544.0
1637823015,1.372384,693243904.0
1637823042,1.044673,708313088.0
1637823072,1.181188,726179840.0
1637823103,0.852083,743178240.0
1637823135,0.85807,759697408.0
1637823171,1.079204,780599296.0
1637823210,0.912939,798330880.0
1637823246,1.176042,817512448.0
1637823289,0.802933,837775360.0
1637823334,1.059429,858574848.0
1637823378,1.251144,882499584.0
1637823427,1.036211,902983680.0
1637823477,1.149363,926367744.0
1637823531,0.816459,949993472.0
1637823587,1.122258,973295616.0
1637823647,1.132009,998248448.0
1637823707,1.156264,1022849024.0
1637823771,0.891992,1050136576.0
1637823838,1.008092,1076326400.0
1637823907,1.078918,1104457728.0
1637823978,1.109839,1132519424.0
1637824053,1.253129,1162235904.0
1637824132,1.175668,1191251968.0
1637825140,0.061345,1513857024.0
1637825150,0.070686,1578065920.0
1637825161,0.082551,1603235840.0
1637825171,0.06786,1655463936.0
1637825183,0.06786,1744072704.0
1637825194,0.090802,1794322432.0
1637825205,0.296336,1848971264.0
1637825216,0.296336,1851465728.0
1637825414,0.003047,490438656.0
1637825424,0.003047,555053056.0
1637825435,0.0,580239360.0
1637825445,0.090851,632438784.0
1637825457,0.084588,721297408.0
1637825468,0.037236,771620864.0
1637825479,0.285317,824688640.0
1637825490,0.293688,830046208.0
1637825502,0.428126,834940928.0
1637825514,0.237926,835776512.0
1637825708,0.003953,496689152.0
1637825718,0.003953,561446912.0
1637825729,0.018769,605433856.0
1637825740,0.018769,638885888.0
1637825750,0.086552,727449600.0
1637825761,0.097333,777756672.0
1637825773,0.267468,831418368.0
1637825784,0.267468,835731456.0
1637825795,0.243983,835731456.0
1637825992,0.0,441004032.0
1637826002,0.007137,555159552.0
1637826013,0.020434,599154688.0
1637826023,0.020434,632487936.0
1637826035,0.04961,721215488.0
1637826046,0.04961,771538944.0
1637826057,0.250029,826081280.0
1637826068,0.250029,830586880.0
1637826080,0.249369,835411968.0
1637826091,0.425902,835411968.0
1637826104,0.425902,437645312.0
1637826116,0.346389,438362112.0
1637826310,0.034281,510873600.0
1637826321,0.034281,578785280.0
1637826331,0.052847,603951104.0
1637826342,0.025249,656277504.0
1637826353,0.073537,744910848.0
1637826364,0.073537,794988544.0
1637826376,0.339408,849489920.0
1637826387,0.241728,854208512.0
1637826399,0.241728,858779648.0
1637826411,0.24131,858779648.0
1637826423,0.373403,432603136.0
1637826435,0.414189,439336960.0
1637826448,0.453327,445165568.0
1637826463,0.463855,451223552.0
1637826476,0.483903,460828672.0
1637826489,0.526044,468606976.0
1637826505,0.636728,502706176.0
1637826518,0.79137,510685184.0
1637826532,0.561558,520908800.0
1637826549,0.789198,528560128.0
1637826571,0.543814,541515776.0
1637826592,0.625258,552583168.0
1637826614,0.675573,564965376.0
1637826635,0.654402,575606784.0
1637826926,0.037012,651075584.0
1637826937,0.015696,719015936.0
1637826947,0.016383,719015936.0
1637826958,0.016383,217788416.0
1637826969,0.052552,306696192.0
1637826980,0.052552,356478976.0
1637826991,0.379651,401743872.0
1637827002,0.379651,415662080.0
1637827013,0.245609,420601856.0
1637827025,0.251616,425414656.0
1637827038,0.466668,436862976.0
1637827050,0.374161,442286080.0
1637827062,0.374161,448167936.0
1637827074,0.397332,455262208.0
1637827086,0.397332,460681216.0
1637827101,0.391179,469352448.0
1637827114,0.664505,479956992.0
1637827405,0.051537,552402944.0
1637827416,0.080537,552402944.0
1637827426,0.056939,165703680.0
1637827437,0.056939,217894912.0
1637827448,0.065164,306843648.0
1637827459,0.065164,356708352.0
1637827471,0.373032,407347200.0
1637827482,0.247896,417353728.0
1637827493,0.247896,418983936.0
1637827690,0.042641,491409408.0
1637827701,0.060235,559374336.0
1637827711,0.059964,584515584.0
1637827722,0.059964,636768256.0
1637827733,0.043337,725549056.0
1637827744,0.043337,775598080.0
1637827756,0.240117,826052608.0
1637827767,0.250631,835477504.0
1637827778,0.250631,840806400.0
1637827790,0.254536,840806400.0
1637827802,0.422329,438165504.0
1637827814,0.236289,438165504.0
1637828010,0.042975,510664704.0
1637828021,0.053852,577032192.0
1637828031,0.04912,602218496.0
1637828042,0.022024,654106624.0
1637828053,0.05097,742998016.0
1637828064,0.05097,792719360.0
1637828075,0.249794,844836864.0
1637828086,0.299734,850432000.0
1637828289,0.009453,488448000.0
1637828299,0.051688,553099264.0
1637828310,0.051688,597078016.0
1637828320,0.054738,630456320.0
1637828331,0.126301,703463424.0
1637828343,0.126301,753762304.0
1637828354,0.239009,819810304.0
1637828365,0.239009,819810304.0
1637828566,0.016077,483602432.0
1637828577,0.016077,548102144.0
1637828587,0.010981,592187392.0
1637828598,0.010981,625664000.0
1637828609,0.059858,714403840.0
1637828620,0.079169,764710912.0
1637828632,0.238642,817385472.0
1637828643,0.24478,823513088.0
1637828655,0.24478,823513088.0
1637828666,0.409708,431005696.0
1637828678,0.393734,438218752.0
1637828690,0.459942,443891712.0
1637828702,0.459942,450293760.0
1637828717,0.398105,455639040.0
1637828729,0.483447,464179200.0
1637828741,0.483447,471080960.0
1637828760,0.800253,481947648.0
1637828773,0.847221,547717120.0
1637828786,0.468051,558108672.0
1637828803,0.644367,566284288.0
1637828825,0.581257,577024000.0
1637828847,0.703924,579960832.0
1637829055,0.005459,652808192.0
1637829065,0.055444,717627392.0
1637829076,0.08126,752238592.0
1637829087,0.045467,817106944.0
1637829097,0.033125,858943488.0
1637829108,0.086525,963194880.0
1637829119,0.245007,984739840.0
1637829131,0.33565,996212736.0
1637829142,0.385687,996515840.0
1637829155,0.243957,420806656.0
1637829350,0.046952,493535232.0
1637829361,0.083158,561500160.0
1637829654,0.0,213426176.0
1637829664,0.0,213426176.0
1637829675,0.056359,165953536.0
1637829685,0.056359,218316800.0
1637829697,0.128544,265752576.0
1637829710,0.128544,265752576.0
1637829725,0.268624,268386304.0
1637829739,0.404208,268386304.0
1637829766,0.404208,268386304.0
1637829804,0.341668,268386304.0
1637829871,0.313544,268255232.0
1637829968,0.313544,268251136.0
1637830076,0.413685,268259328.0
1637830284,3.3e-05,341569536.0
1637830294,0.057442,415887360.0
1637830305,0.057442,440786944.0
1637830315,0.028923,505520128.0
1637830326,0.116009,547311616.0
1637830337,0.116009,653017088.0
1637830348,0.239641,673890304.0
1637830360,0.276627,685137920.0
1637830372,0.357508,685137920.0
1637830384,0.314929,427806720.0
1637830396,0.375325,435552256.0
1637830408,0.357923,442085376.0
1637830420,0.428044,449048576.0
1637830432,0.428044,455823360.0
1637830447,0.415434,462602240.0
1637830459,0.481101,471363584.0
1637830472,0.587756,480559104.0
1637830490,0.743883,486748160.0
1637830511,0.572955,559796224.0
1637830532,0.489256,566988800.0
1637830554,0.590747,578777088.0
1637830576,0.551685,587345920.0
1637830596,0.641454,599044096.0
1637830620,0.784645,610369536.0
1637830641,0.897327,624107520.0
1637830662,0.897327,635244544.0
1637830685,0.895976,650014720.0
1637830708,0.926408,663744512.0
1637830732,0.807763,679104512.0
1637830758,1.120709,693735424.0
1637830786,1.21857,708620288.0
1637830815,0.709128,726151168.0
1637830847,0.82357,743641088.0
1637830881,0.824805,760610816.0
1637830916,1.156026,780062720.0
1637830954,1.108633,799109120.0
1637830994,1.026025,816979968.0
1637831036,0.836544,836698112.0
1637831082,1.051665,857604096.0
1637831127,0.969168,881172480.0
1637831177,1.142965,901861376.0
1637831227,1.129542,925720576.0
1637831281,0.812117,949334016.0
1637831339,0.874404,972062720.0
1637831398,1.071948,998051840.0
1637831459,1.004287,1022205952.0
1637831523,0.912458,1049071616.0
1637831590,1.155127,1074708480.0
1637831659,1.076157,1103138816.0
1637831733,1.026181,1131089920.0
1637832131,1.184413,1258688512.0
1637832936,0.0,1464520704.0
1637832947,0.041574,1578651648.0
1637832957,0.00063,1622659072.0
1637832968,0.057352,1656057856.0
1637832979,0.057352,1744674816.0
1637832990,0.028932,1794703360.0
1637833002,0.249792,1847853056.0
1637833014,0.305782,1854636032.0
1637833025,0.305782,1858609152.0
1637833036,0.418372,1858609152.0
1637833048,0.446932,436416512.0
1637833061,0.513914,443138048.0
1637833074,0.513914,449822720.0
1637833087,0.521132,450633728.0
1637833282,0.007285,526483456.0
1637833292,0.004799,591142912.0
1637833303,0.048556,635121664.0
1637833313,0.048556,668545024.0
1637833325,0.075487,757096448.0
1637833336,0.075487,807272448.0
1637833347,0.248534,863559680.0
1637833358,0.249092,867201024.0
1637833370,0.249092,871673856.0
1637833382,0.365053,871673856.0
1637833393,0.365053,431325184.0
1637833589,0.0,457678848.0
1637833786,0.0421,98910208.0
1637833796,0.0421,166952960.0
1637833807,0.050809,210849792.0
1637833818,0.050809,244162560.0
1637833829,0.056234,332873728.0
1637833840,0.056234,383074304.0
1637833851,0.335571,433119232.0
1637833862,0.251715,442867712.0
1637833875,0.251276,442867712.0
1637834070,0.002805,492285952.0
1637834080,0.097792,556904448.0
1637834091,0.048887,592310272.0
1637834102,0.048887,634433536.0
1637834113,0.019541,723120128.0
1637834124,0.019541,773332992.0
1637834135,0.247804,819671040.0
1637834147,0.32826,835108864.0
1637834158,0.303299,839065600.0
1637834170,0.23559,839065600.0
1637834365,0.0,448815104.0
1637834375,0.072341,562880512.0
1637834386,0.045574,588103680.0
1637834397,0.045574,640405504.0
1637834408,0.04817,729337856.0
1637834419,0.04817,779333632.0
1637834430,0.315709,832327680.0
1637834441,0.34207,837476352.0
1637834453,0.255646,842522624.0
1637834464,0.275348,842522624.0
1637834477,0.403542,437248000.0
1637834490,0.375289,443326464.0
1637834502,0.422932,448724992.0
1637834519,0.512869,453390336.0
1637834531,0.521494,462774272.0
1637834544,0.523748,470077440.0
1637834562,0.524242,527949824.0
1637834575,0.507659,536387584.0
1637834588,0.666268,545947648.0
1637834606,0.845646,552398848.0
1637834814,0.004413,632057856.0
1637834825,0.114072,696356864.0
1637834835,0.057898,721518592.0
1637834846,0.086625,773734400.0
1637834857,0.007948,862310400.0
1637834868,0.007948,912424960.0
1637834879,0.291653,968404992.0
1637834890,0.291653,968404992.0
1637835087,0.010879,488480768.0
1637835097,0.010879,553111552.0
1637835108,0.046852,597012480.0
1637835119,0.046852,630411264.0
1637835129,0.067699,719069184.0
1637835140,0.133134,769163264.0
1637835152,0.246114,824369152.0
1637835163,0.247471,828289024.0
1637835175,0.247471,833544192.0
1637835187,0.368154,834232320.0
1637835199,0.342497,432914432.0
1637835211,0.410797,439644160.0
1637835223,0.274023,446459904.0
1637835239,0.512383,450396160.0
1637835252,0.559141,469225472.0
1637835265,0.442044,476061696.0
1637835282,0.571112,487297024.0
1637835295,0.504355,494608384.0
1637835308,0.707104,504741888.0
1637835326,0.7219,512348160.0
1637835348,0.617531,525053952.0
1637835368,0.65604,535760896.0
1637835390,0.619585,548745216.0
1637835412,0.812234,561655808.0
1637835434,0.774293,565755904.0
1637835638,0.003968,638537728.0
1637835648,0.013411,703365120.0
1637835658,0.057166,737980416.0
1637835669,0.057727,771428352.0
1637835681,0.057727,844406784.0
1637835692,0.0,844406784.0
1637835703,0.239804,977375232.0
1637835714,0.324692,982052864.0
1637835725,0.339134,982052864.0
1637835737,0.564274,432271360.0
1637835749,0.248836,436293632.0
1637835763,0.461794,441716736.0
1637835775,0.46141,449163264.0
1637835788,0.46141,455892992.0
1637835804,0.556557,462172160.0
1637835818,0.623709,471355392.0
1637835831,0.437596,480518144.0
1637835847,0.492002,533520384.0
1637835868,0.513659,544493568.0
1637835890,0.511055,551292928.0
1637835912,0.625121,563834880.0
1637835933,0.620584,573546496.0
1637835955,0.633443,585601024.0
1637835976,0.81071,597241856.0
1637835998,0.819507,610607104.0
1637836021,0.809361,622764032.0
1637836042,1.017696,637030400.0
1637836065,0.855054,650842112.0
1637836090,0.94658,665948160.0
1637836116,0.989379,679956480.0
1637836144,1.197766,695787520.0
1637836173,0.84307,713379840.0
1637836204,0.828912,730505216.0
1637836239,0.866329,746778624.0
1637836273,0.986192,767512576.0
1637836311,1.239132,785821696.0
1637836351,1.242839,804347904.0
1637836392,0.741733,824467456.0
1637836436,0.914589,845115392.0
1637836483,0.951056,868745216.0
1637836530,1.36184,889774080.0
1637836582,0.947437,913367040.0
1637836635,0.904515,937668608.0
1637836691,1.215865,959528960.0
1637836749,0.993471,985075712.0
1637836811,0.855769,1009610752.0
1637836875,1.115601,1036152832.0
1637836941,1.272214,1062809600.0
1637837011,0.979218,1090916352.0
1637837084,1.234154,1118949376.0
1637837158,1.060769,1149120512.0
1637837236,1.221945,1179004928.0
1637837318,1.162102,1209212928.0
1637837402,0.919362,1240567808.0
1637837491,1.256234,1271312384.0
1637838201,0.0,1500225536.0
1637838212,0.0,1564774400.0
1637838222,0.063567,1608708096.0
1637838233,0.063567,1642061824.0
1637838244,0.086755,1716375552.0
1637838255,0.097254,1766711296.0
1637838267,0.25277,1833791488.0
1637838278,0.33968,1840517120.0
1637838290,0.33968,1844129792.0
1637838301,0.38308,1844129792.0
1637838313,0.38308,436113408.0
1637838326,0.440805,441483264.0
1637838338,0.440805,448606208.0
1637838350,0.338282,455450624.0
1637838362,0.540695,463233024.0
1637838374,0.441993,470085632.0
1637838394,0.530537,479793152.0
1637838414,0.49781,533278720.0
1637838436,0.530909,546607104.0
1637838457,0.516952,555864064.0
1637838478,0.576441,567676928.0
1637838499,0.592274,576995328.0
1637838521,0.548404,588451840.0
1637838543,0.717685,600055808.0
1637838564,0.704301,614027264.0
1637838587,0.921994,625860608.0
1637838609,0.928892,640602112.0
1637838631,0.832209,653889536.0
1637838655,0.776081,669196288.0
1637838681,0.825702,684019712.0
1637838709,0.94673,699150336.0
1637838738,0.886837,717029376.0
1637838769,0.732628,734121984.0
1637838803,0.866144,751173632.0
1637838838,1.024436,770928640.0
1637838875,1.265038,789147648.0
1637838914,0.85232,807563264.0
1637838955,0.790579,827539456.0
1637838999,1.246627,848142336.0
1637839046,0.989346,872009728.0
1637839093,1.067444,893067264.0
1637839144,1.078293,915656704.0
1637839198,1.12794,939978752.0
1637839253,1.022979,963043328.0
1637839311,1.209955,988184576.0
1637839373,1.134863,1013141504.0
1637839437,0.999217,1039564800.0
1637839502,0.951664,1065615360.0
1637839573,1.194207,1094197248.0
1637839871,1.097207,1188896768.0
1637840875,0.09222,1496690688.0
1637840886,0.061821,1561509888.0
1637840896,0.012192,1596018688.0
1637840907,0.039556,1660653568.0
1637840918,0.039556,1702428672.0
1637840929,0.0,1752645632.0
1637840940,0.239015,1825181696.0
1637840952,0.481297,1840603136.0
1637840963,0.253428,1844719616.0
1637840977,0.402898,1844719616.0
1637840988,0.363512,431853568.0
1637841000,0.363512,437383168.0
1637841013,0.573965,445464576.0
1637841026,0.382229,450600960.0
1637841041,0.410332,476491776.0
1637841055,0.477608,487030784.0
1637841068,0.48478,495202304.0
1637841084,0.737893,502591488.0
1637841104,0.499222,513282048.0
1637841126,0.513966,521039872.0
1637841148,0.720842,533639168.0
1637841169,0.545381,543883264.0
1637841191,0.683667,557457408.0
1637841212,0.848658,568328192.0
1637841234,0.736069,581992448.0
1637841257,0.755748,594718720.0
1637841278,0.939104,608264192.0
1637841301,0.851127,621158400.0
1637841325,0.704633,637157376.0
1637841350,1.06588,651612160.0
1637841377,1.083589,666980352.0
1637841408,1.011624,684617728.0
1637841439,0.940686,701796352.0
1637841471,0.777961,719233024.0
1637841507,0.806167,739151872.0
1637841544,1.037272,757579776.0
1637841582,1.210295,777510912.0
1637841624,1.088873,796491776.0
1637841668,1.146652,817586176.0
1637841713,1.09232,838627328.0
1637841762,1.017101,862117888.0
1637841812,1.282336,884195328.0
1637841864,0.885426,907980800.0
1637841927,0.778512,960331776.0
1637842008,0.599648,981995520.0
1637842091,0.323766,1003687936.0
1637842182,0.508909,1029632000.0
1637842274,0.53305,1052958720.0
1637842372,0.731354,1080565760.0
1637842471,0.87078,1106141184.0
1637842574,0.764646,1132478464.0
1637842683,0.585803,1161666560.0
1637842764,0.935485,1191440384.0
1637842847,1.083637,1221390336.0
1637843651,0.068309,1417928704.0
1637843661,0.068309,1482575872.0
1637843672,0.0,1526444032.0
1637843683,0.048822,1559875584.0
1637843693,0.048822,1648586752.0
1637843704,0.066329,1698766848.0
1637843716,0.22587,1744334848.0
1637843727,0.322673,1758887936.0
1637843739,0.322673,1762615296.0
1637843751,0.432338,1767780352.0
1637843762,0.432338,1767780352.0
1637843774,0.349886,442507264.0
1637843786,0.360647,448086016.0
1637843800,0.360647,453877760.0
1637843812,0.535775,462974976.0
1637843824,0.43844,470458368.0
1637843843,0.557812,481898496.0
1637843856,0.275265,481898496.0
1637844051,0.095133,557772800.0
1637844062,0.095133,622313472.0
1637844072,0.042211,666361856.0
1637844083,0.042211,699883520.0
1637844094,0.092544,788504576.0
1637844105,0.092544,838721536.0
1637844116,0.291638,892555264.0
1637844127,0.238057,892915712.0
1637844326,0.048319,487034880.0
1637844336,0.107838,551493632.0
1637844347,0.010985,595906560.0
1637844357,0.010985,629104640.0
1637844368,0.023262,717651968.0
1637844380,0.073375,767836160.0
1637844393,0.277397,821305344.0
1637844404,0.241984,827371520.0
1637844416,0.326951,831315968.0
1637844427,0.318094,431861760.0
1637844439,0.318094,436781056.0
1637844451,0.384135,442028032.0
1637844463,0.432605,448978944.0
1637844476,0.385386,454275072.0
1637844489,0.533961,462499840.0
1637844503,0.46224,470515712.0
1637844519,0.609812,479686656.0
1637844532,0.836543,535216128.0
1637844545,0.304297,536834048.0
1637844563,0.607085,536834048.0
1637844585,0.544108,535441408.0
1637844607,0.684592,536121344.0
1637844627,0.811651,536735744.0
1637844649,0.687966,536735744.0
1637844671,0.790602,536535040.0
1637844694,0.807342,536780800.0
1637844715,0.761085,536854528.0
1637844738,0.880913,536858624.0
1637844763,0.909476,536752128.0
1637844789,1.067598,536842240.0
1637844818,1.022037,536195072.0
1637844852,0.676866,536834048.0
1637844898,0.998161,536862720.0
1637844966,0.609497,536862720.0
1637848000,0.275591,268414976.0
1637848094,0.303931,268435456.0
1637853216,0.076283,344506368.0
1637853226,0.12157,408915968.0
1637853237,0.001954,452984832.0
1637853247,0.001954,486322176.0
1637853258,0.011541,575062016.0
1637853269,0.011541,625491968.0
1637853280,0.2471,669847552.0
1637853292,0.383136,684912640.0
1637853304,0.275721,689532928.0
1637853315,0.311002,695738368.0
1637853327,0.380468,705384448.0
1637853339,0.382216,711155712.0
1637853351,0.382216,716369920.0
1637853366,0.357888,716369920.0
1637853378,0.55988,462536704.0
1637853391,0.473527,469524480.0
1637853409,0.751929,479821824.0
1637853704,0.004584,556482560.0
1637853714,0.004584,556482560.0
1637853725,0.020821,184455168.0
1637853735,0.116983,217821184.0
1637853746,0.141045,300572672.0
1637853757,0.01974,356724736.0
1637853768,0.247862,412016640.0
1637853779,0.248908,416342016.0
1637853791,0.342204,421621760.0
1637853803,0.427705,431886336.0
1637853815,0.302334,435847168.0
1637853827,0.336455,442437632.0
1637853840,0.336455,447782912.0
1637854046,0.004384,524103680.0
1637854057,0.004384,588656640.0
1637854067,0.04397,632680448.0
1637854078,0.04397,666095616.0
1637854089,0.047085,754941952.0
1637854100,0.047085,804945920.0
1637854111,0.249435,859312128.0
1637854123,0.249435,859312128.0
1637854321,0.056367,487030784.0
1637854331,0.1106,551501824.0
1637854341,0.007866,595636224.0
1637854352,0.007866,629030912.0
1637854363,0.0,717778944.0
1637854374,0.00794,768024576.0
1637854387,0.285738,822640640.0
1637854399,0.320637,828125184.0
1637854410,0.320637,832090112.0
1637854422,0.247756,833064960.0
1637854622,0.008211,497954816.0
1637854632,0.008211,562589696.0
1637854642,0.007134,606445568.0
1637854653,0.007091,639811584.0
1637854664,0.019051,728514560.0
1637854675,0.104084,778727424.0
1637854687,0.286313,833531904.0
1637854698,0.304597,838123520.0
1637854710,0.304597,842186752.0
1637854721,0.42535,427565056.0
1637854733,0.42535,433111040.0
1637854745,0.393288,439029760.0
1637854757,0.393288,439078912.0
1637854960,0.025311,513150976.0
1637854970,0.05218,577769472.0
1637854981,0.060436,612311040.0
1637854992,0.060436,645734400.0
1637855003,0.0,718778368.0
1637855014,0.090207,804376576.0
1637855025,0.248837,836456448.0
1637855037,0.252346,850014208.0
1637855241,0.063041,487292928.0
1637855251,0.125559,551931904.0
1637855262,0.0,595820544.0
1637855272,0.0,629207040.0
1637855283,0.0,702259200.0
1637855295,0.128226,752357376.0
1637855306,0.233453,815140864.0
1637855317,0.337187,828084224.0
1637855329,0.337187,828084224.0
1637855341,0.473101,428662784.0
1637855352,0.473101,432500736.0
1637855367,0.419811,433160192.0
1637855578,0.000152,505892864.0
1637855588,0.051199,580530176.0
1637855599,0.051199,605392896.0
1637855609,0.076192,670179328.0
1637855620,0.080401,712110080.0
